Temperatur_Ruangan,Target_Suhu,Okupansi,Suhu_Luar,Kelembaban,Waktu,Waktu_Num,Mode_AC,Durasi_Operasi,Kecepatan_Kompresor,Konsumsi_Energi
23.6,24.4,0,23.4,72.4,Pagi,0,0,1.64,0.0,0.0
36.9,18.8,1,25.6,39.2,Siang,1,1,1.66,100.0,4.4358
31.8,19.6,1,23.5,64.6,Malam,2,1,0.91,100.0,2.5087
28.8,27.0,1,21.8,66.4,Malam,2,0,1.69,0.0,0.0
18.6,24.1,1,22.4,55.4,Malam,2,2,0.62,50.0,0.9015
18.6,18.1,1,29.2,74.2,Siang,1,0,1.52,0.0,0.0
16.3,19.0,1,24.1,86.1,Siang,1,2,1.93,26.3,1.4756
34.9,24.6,0,27.3,85.5,Malam,2,0,1.92,0.0,0.0
28.8,18.1,1,30.1,57.1,Pagi,0,1,1.1,100.0,3.0005
31.3,19.6,0,33.8,36.8,Siang,1,0,0.91,0.0,0.0
15.5,23.5,1,20.8,89.1,Pagi,0,2,1.84,80.1,4.3078
37.3,24.9,1,36.0,80.3,Malam,2,1,0.55,98.0,1.4918
34.1,24.5,1,32.6,37.5,Malam,2,1,1.8,100.0,4.8535
19.9,20.2,1,21.6,85.3,Pagi,0,0,0.78,0.0,0.0
19.2,25.1,1,37.5,82.2,Malam,2,2,1.66,46.0,2.2422
19.2,20.4,1,38.4,61.1,Malam,2,0,1.77,0.0,0.0321
22.0,21.3,0,21.2,65.5,Pagi,0,0,0.7,0.0,0.0665
27.1,25.5,1,25.5,53.9,Siang,1,0,0.55,0.0,0.0098
24.9,24.5,1,36.1,33.3,Malam,2,0,1.69,0.0,0.0355
21.7,26.5,1,35.0,50.1,Pagi,0,2,0.69,32.9,0.62
29.1,24.6,1,23.7,78.2,Siang,1,1,0.8,84.8,2.0528
18.2,23.7,1,24.2,30.3,Pagi,0,2,1.37,49.4,1.7983
21.7,18.9,0,27.4,50.0,Malam,2,0,0.9,0.0,0.0
23.4,21.7,1,29.7,53.9,Malam,2,0,1.18,0.0,0.0498
25.5,20.7,0,32.4,62.2,Malam,2,0,0.52,0.0,0.0
33.1,20.4,1,27.4,85.2,Siang,1,1,1.22,100.0,3.4903
19.6,27.7,1,29.3,50.8,Malam,2,2,1.54,75.8,3.2403
26.8,21.9,1,34.9,50.8,Malam,2,1,0.56,80.4,1.1908
28.6,26.9,1,20.7,74.3,Pagi,0,0,0.86,0.0,0.0
16.1,24.3,0,25.0,57.1,Malam,2,0,1.98,0.0,0.0
29.0,25.9,0,34.3,43.5,Pagi,0,0,1.43,0.0,0.0
18.9,23.0,1,37.9,57.1,Siang,1,2,0.51,28.3,0.4941
16.5,23.8,1,30.2,38.5,Pagi,0,2,0.63,65.5,1.0116
36.8,22.9,0,30.6,40.6,Pagi,0,0,1.03,0.0,0.0
37.2,20.0,0,22.1,59.9,Pagi,0,0,1.35,0.0,0.0
33.6,25.2,1,28.9,55.1,Siang,1,1,0.8,100.0,2.2522
22.0,20.8,0,30.7,84.9,Pagi,0,0,0.75,0.0,0.0138
17.2,18.2,1,24.8,51.7,Malam,2,0,1.56,0.0,0.0
30.7,24.5,1,25.4,64.8,Pagi,0,1,1.56,94.2,4.128
25.1,19.8,0,27.5,67.9,Pagi,0,0,1.81,0.0,0.0448
17.8,27.4,0,20.4,30.8,Siang,1,0,1.01,0.0,0.0318
26.4,27.5,1,26.4,69.8,Malam,2,0,1.72,0.0,0.0659
15.8,27.1,1,24.2,40.7,Pagi,0,2,1.18,100.0,3.2061
35.9,21.7,1,26.5,87.7,Siang,1,1,1.6,100.0,4.6613
21.0,18.2,1,22.4,38.9,Malam,2,1,1.81,42.5,2.0194
30.2,27.3,1,37.8,54.9,Siang,1,1,1.68,66.1,3.0873
22.2,22.3,1,31.9,35.1,Pagi,0,0,1.33,0.0,0.1071
27.0,27.7,1,33.6,89.8,Pagi,0,0,1.58,0.0,0.0019
27.6,27.6,1,35.8,60.1,Malam,2,0,0.8,0.0,0.006
19.3,26.5,0,30.0,65.7,Pagi,0,0,1.52,0.0,0.0
37.3,20.9,1,21.7,34.0,Malam,2,1,1.8,95.0,4.6182
32.8,21.9,1,30.7,75.0,Siang,1,1,1.14,100.0,3.2112
36.6,26.5,1,31.7,42.6,Malam,2,1,1.98,95.6,5.0615
35.6,21.2,1,34.9,83.9,Malam,2,1,1.59,100.0,4.6898
28.8,19.7,0,28.6,42.3,Malam,2,0,1.85,0.0,0.0
36.2,23.6,1,22.6,41.4,Siang,1,1,1.39,100.0,3.7301
17.0,27.4,0,25.7,32.2,Malam,2,0,1.87,0.0,0.0266
19.5,25.0,1,27.3,58.3,Siang,1,2,1.45,45.4,1.8029
16.0,23.7,0,32.9,63.9,Siang,1,0,1.57,0.0,0.0198
22.5,19.0,0,31.4,33.9,Siang,1,0,1.86,0.0,0.0
23.9,24.2,0,27.1,76.5,Malam,2,0,1.96,0.0,0.0
21.2,27.9,1,39.7,57.2,Malam,2,2,1.24,52.2,1.7868
34.1,19.4,1,32.1,61.5,Malam,2,1,1.17,100.0,3.2605
23.2,23.2,1,24.7,56.4,Siang,1,0,1.27,0.0,0.0574
21.5,26.8,1,22.0,54.0,Siang,1,2,0.75,46.2,0.9721
27.5,25.4,1,23.1,63.6,Malam,2,1,0.89,43.1,1.0121
18.2,25.0,0,24.9,39.3,Pagi,0,0,1.66,0.0,0.058
33.5,25.0,1,23.2,40.9,Pagi,0,1,0.61,95.3,1.5598
16.7,21.6,0,23.7,81.7,Siang,1,0,0.75,0.0,0.0
37.7,20.9,1,25.7,86.8,Pagi,0,1,1.74,100.0,5.0371
32.8,26.1,0,23.5,52.4,Pagi,0,0,1.43,0.0,0.0
19.6,26.1,1,37.9,46.2,Pagi,0,2,0.75,48.2,1.0144
15.1,26.7,0,21.6,68.6,Pagi,0,0,0.56,0.0,0.0424
33.8,27.1,1,30.5,54.5,Pagi,0,1,1.21,100.0,3.3792
31.3,23.1,1,28.2,31.5,Malam,2,1,1.38,100.0,3.647
31.8,23.0,1,39.6,39.4,Siang,1,1,0.67,100.0,1.7977
32.7,26.0,0,22.2,73.0,Siang,1,0,1.3,0.0,0.0
16.7,24.5,1,28.0,69.5,Siang,1,2,1.9,71.2,3.8024
23.2,25.0,1,39.4,31.6,Pagi,0,0,0.97,0.0,0.0
17.7,26.0,1,37.3,43.3,Malam,2,2,0.72,69.2,1.4038
34.9,26.9,1,36.3,43.9,Malam,2,1,1.18,100.0,3.1097
29.3,21.4,1,25.2,70.3,Pagi,0,1,1.5,100.0,4.3335
22.6,21.8,1,23.4,31.2,Siang,1,0,0.8,0.0,0.0
16.5,18.9,1,33.4,36.2,Malam,2,2,1.17,14.1,0.4084
22.2,23.8,1,38.6,78.0,Malam,2,0,1.8,0.0,0.0274
22.5,18.4,1,31.1,40.7,Siang,1,1,1.76,71.7,3.414
31.8,22.7,0,31.4,69.2,Siang,1,0,1.25,0.0,0.0182
29.7,23.4,0,25.6,44.3,Pagi,0,0,1.43,0.0,0.0101
35.4,20.9,1,35.4,36.0,Malam,2,1,0.55,100.0,1.472
25.9,23.9,1,23.7,44.6,Pagi,0,0,1.51,0.0,0.0225
17.8,18.3,1,26.5,73.3,Malam,2,0,0.82,0.0,0.0
31.4,18.4,1,28.5,81.3,Siang,1,1,1.48,100.0,4.3076
32.5,26.2,0,30.2,79.8,Siang,1,0,2.0,0.0,0.0
27.9,21.6,0,24.8,53.8,Siang,1,0,0.57,0.0,0.0
32.7,19.3,1,22.3,70.1,Pagi,0,1,1.81,100.0,5.1654
26.4,23.2,1,32.2,42.3,Pagi,0,1,1.61,59.0,2.5595
27.0,25.7,1,25.8,47.6,Pagi,0,0,0.99,0.0,0.0482
24.8,20.2,0,31.6,83.8,Pagi,0,0,1.5,0.0,0.0299
15.6,24.2,1,23.1,30.8,Malam,2,2,1.7,85.6,3.9202
17.5,18.9,1,29.6,35.1,Siang,1,0,0.68,0.0,0.0
15.7,18.5,1,30.7,42.5,Pagi,0,2,0.99,18.9,0.5073
29.6,23.3,1,21.0,31.6,Malam,2,1,1.54,79.2,3.1683
22.2,23.4,1,26.7,40.9,Malam,2,0,1.08,0.0,0.0
26.7,24.4,1,22.7,65.0,Malam,2,1,1.06,45.0,1.4306
35.9,25.3,1,21.3,55.3,Malam,2,1,1.43,100.0,3.8558
20.7,27.8,0,39.8,83.6,Pagi,0,0,1.8,0.0,0.0
24.4,23.2,1,26.4,79.0,Siang,1,0,1.28,0.0,0.0
32.4,21.2,1,36.2,50.5,Malam,2,1,1.01,99.9,2.714
20.3,26.0,1,25.1,45.6,Siang,1,2,1.37,48.0,1.9101
16.8,20.7,1,33.6,52.8,Pagi,0,2,1.65,30.3,1.4092
21.7,22.4,1,35.2,65.4,Malam,2,0,1.93,0.0,0.0427
18.7,18.8,1,31.9,46.1,Pagi,0,0,0.53,0.0,0.0379
36.4,18.3,1,29.4,67.4,Pagi,0,1,0.87,100.0,2.4452
33.6,27.6,1,28.2,54.6,Siang,1,1,0.65,100.0,1.7237
29.6,26.4,0,27.0,63.1,Siang,1,0,0.93,0.0,0.0
35.0,25.0,0,38.6,56.2,Siang,1,0,0.96,0.0,0.009
33.5,22.1,1,36.6,47.7,Pagi,0,1,0.97,100.0,2.7238
19.3,19.7,1,39.3,86.9,Malam,2,0,0.91,0.0,0.0387
35.5,19.6,1,22.5,75.8,Pagi,0,1,0.77,97.1,2.1451
27.4,20.5,0,34.6,38.4,Pagi,0,0,1.52,0.0,0.0053
33.6,23.5,1,38.8,82.1,Malam,2,1,1.56,96.0,4.3767
35.6,25.1,1,23.6,59.2,Malam,2,1,0.88,97.2,2.4035
22.3,24.6,1,21.3,83.7,Malam,2,2,1.71,23.6,1.149
17.5,20.8,1,34.8,78.0,Malam,2,2,1.45,21.4,0.9007
20.2,27.5,1,31.5,55.5,Siang,1,2,1.73,65.4,3.1275
24.8,25.4,1,36.8,31.3,Siang,1,0,0.82,0.0,0.0201
33.8,23.5,1,22.8,46.1,Pagi,0,1,1.76,95.8,4.6904
34.8,24.1,0,35.9,62.5,Siang,1,0,1.85,0.0,0.0
15.2,22.2,0,24.0,68.0,Siang,1,0,1.67,0.0,0.0
26.7,20.5,1,23.3,45.5,Pagi,0,1,1.14,89.6,2.7475
24.6,21.6,1,23.3,38.4,Malam,2,1,1.44,44.6,1.7397
20.1,25.6,1,36.3,80.1,Siang,1,2,0.75,48.6,0.9988
17.8,18.1,1,33.3,89.1,Pagi,0,0,1.61,0.0,0.0
22.8,19.2,1,30.5,61.5,Pagi,0,1,0.64,65.8,1.1904
36.7,18.5,1,27.2,40.3,Siang,1,1,1.41,100.0,3.734
22.4,18.4,1,37.5,46.3,Pagi,0,1,1.09,68.9,2.0414
26.9,26.6,1,27.8,31.1,Malam,2,0,1.98,0.0,0.129
31.2,25.0,0,36.3,84.9,Siang,1,0,0.7,0.0,0.0
23.4,22.7,1,28.8,37.1,Siang,1,0,1.14,0.0,0.082
37.4,19.0,0,27.5,64.6,Siang,1,0,1.58,0.0,0.0284
37.1,22.9,1,29.3,46.4,Malam,2,1,0.91,100.0,2.4345
20.8,22.7,1,26.0,63.3,Pagi,0,0,1.03,0.0,0.0
26.4,19.7,0,35.0,69.1,Siang,1,0,0.6,0.0,0.0
21.9,22.3,1,30.1,79.8,Siang,1,0,1.7,0.0,0.0017
21.6,22.0,1,24.6,42.4,Pagi,0,0,0.85,0.0,0.0516
15.8,24.2,1,38.0,30.7,Malam,2,2,1.48,69.9,2.6396
29.0,24.4,0,27.7,38.2,Malam,2,0,1.0,0.0,0.0187
26.6,18.5,1,30.9,84.0,Siang,1,1,1.6,100.0,4.7576
16.2,21.7,1,38.1,82.4,Malam,2,2,1.34,38.4,1.4997
21.4,24.3,1,32.5,65.8,Malam,2,2,1.3,16.0,0.6226
35.9,23.0,1,22.3,66.0,Malam,2,1,1.63,99.7,4.5643
20.5,26.6,1,38.8,69.9,Malam,2,2,1.69,49.9,2.3469
18.3,24.6,1,32.6,40.5,Siang,1,2,1.99,49.6,2.6523
26.3,19.6,1,26.7,84.9,Siang,1,1,1.76,100.0,5.195
37.7,18.7,1,22.8,55.1,Siang,1,1,0.63,100.0,1.7785
20.6,24.4,1,35.9,53.0,Malam,2,2,1.74,23.7,1.1576
30.5,18.3,0,32.4,61.1,Pagi,0,0,1.67,0.0,0.0
32.5,23.9,0,30.7,32.8,Malam,2,0,1.04,0.0,0.0
20.5,27.4,1,37.9,40.0,Malam,2,2,1.1,49.2,1.4798
31.7,23.8,1,35.8,74.3,Pagi,0,1,1.27,100.0,3.6003
23.5,21.9,1,23.0,35.0,Malam,2,0,1.88,0.0,0.0126
29.5,24.4,0,26.2,66.2,Pagi,0,0,1.78,0.0,0.0
29.6,22.6,0,25.0,44.7,Pagi,0,0,0.81,0.0,0.0
27.3,23.5,0,34.9,53.4,Malam,2,0,1.82,0.0,0.0583
17.1,27.4,1,20.7,47.3,Pagi,0,2,1.69,100.0,4.6272
34.2,21.9,1,31.4,51.3,Malam,2,1,1.1,98.5,2.9863
22.4,27.6,1,35.2,73.1,Malam,2,2,1.02,41.4,1.1656
19.3,27.1,1,37.5,47.8,Siang,1,2,1.73,64.2,3.0549
15.9,20.0,1,26.8,64.0,Pagi,0,2,1.41,35.5,1.4512
28.6,18.7,1,36.4,58.6,Pagi,0,1,1.25,98.0,3.4602
30.6,19.0,1,22.2,69.8,Siang,1,1,1.05,100.0,2.9799
15.4,18.2,1,36.9,86.2,Malam,2,2,1.15,16.0,0.5415
26.8,18.9,1,22.5,74.0,Siang,1,1,1.16,100.0,3.2283
20.2,24.8,1,27.9,42.9,Pagi,0,2,0.82,40.5,0.867
29.8,18.7,1,35.9,31.9,Siang,1,1,0.73,100.0,1.9972
19.0,21.2,1,23.0,45.7,Siang,1,2,1.99,17.5,0.95
30.9,26.4,0,24.6,65.7,Malam,2,0,0.59,0.0,0.0
23.9,18.2,1,34.4,33.1,Pagi,0,1,0.68,81.8,1.4565
36.5,26.1,1,34.4,59.8,Malam,2,1,1.54,99.1,4.2673
18.2,20.8,0,32.8,65.8,Siang,1,0,2.0,0.0,0.0
22.8,19.2,1,33.9,50.1,Malam,2,1,0.96,64.0,1.7481
17.6,25.0,1,30.9,76.3,Pagi,0,2,1.14,66.8,2.3064
36.3,24.3,1,25.0,36.4,Siang,1,1,1.05,100.0,2.8093
35.2,26.8,1,26.9,34.5,Malam,2,1,1.6,100.0,4.2613
20.9,25.4,1,23.6,73.7,Pagi,0,2,0.53,40.4,0.4831
30.2,26.0,0,38.2,59.7,Malam,2,0,0.89,0.0,0.0
33.8,20.8,0,31.7,71.3,Siang,1,0,1.3,0.0,0.0196
27.8,19.8,0,28.0,56.1,Pagi,0,0,0.82,0.0,0.0
27.2,25.5,0,29.2,44.8,Pagi,0,0,0.66,0.0,0.029
20.6,26.1,0,38.9,79.1,Malam,2,0,1.32,0.0,0.0598
17.1,27.9,0,23.1,78.0,Pagi,0,0,0.65,0.0,0.0
35.6,22.1,1,31.7,71.7,Siang,1,1,0.99,100.0,2.8194
35.7,21.7,0,30.1,46.3,Pagi,0,0,1.61,0.0,0.0
29.6,25.8,1,32.2,65.4,Siang,1,1,1.09,77.5,2.465
22.8,21.4,1,20.4,51.7,Pagi,0,0,1.84,0.0,0.0
23.0,27.3,1,37.4,35.5,Malam,2,2,1.16,32.5,0.9505
31.7,26.6,1,38.6,85.0,Malam,2,1,0.56,95.5,1.5339
35.6,22.3,0,31.3,38.2,Malam,2,0,1.85,0.0,0.1079
35.4,25.5,0,33.9,87.0,Malam,2,0,1.49,0.0,0.0
32.9,25.5,0,38.4,56.8,Pagi,0,0,1.84,0.0,0.0651
