Temperatur_Ruangan,Target_Suhu,Kelembaban,Okupansi,Kecepatan_Kompresor,Konsumsi_Energi,Durasi_Operasi,Pred_Manual_FIS,Pred_GA_FIS,Pred_ANN_FIS,Energy_Manual_FIS,Energy_GA_FIS,Energy_ANN_FIS
23.6,24.4,72.4,0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0
36.9,18.8,39.2,1,100.0,4.4358,1.66,0.0,81.17363273254551,99.94114563176267,0.0,3.6328122898592485,4.472726055145653
31.8,19.6,64.6,1,100.0,2.5087,0.91,100.0,100.0,99.54933448475407,2.56893,2.56893,2.557352718379193
28.8,27.0,66.4,1,0.0,0.0,1.69,67.85000000000002,2.2679950913525713,25.154741208977615,3.247355280000001,0.10854805946820716,1.2039260380546357
18.6,24.1,55.4,1,50.0,0.9015,0.62,25.0,25.0,56.0459662134666,0.430435,0.430435,0.96496581868374
18.6,18.1,74.2,1,0.0,0.0,1.52,36.00000000000001,15.313122946693435,14.64421221359276,1.5710112000000005,0.6682524348953441,0.6390617056314172
16.3,19.0,86.1,1,26.3,1.4756,1.93,50.0,50.0,15.754246426874271,2.8279325000000006,2.8279325000000006,0.8910389096713326
34.9,24.6,85.5,0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0
28.8,18.1,57.1,1,100.0,3.0005,1.1,100.0,100.0,99.27695439572177,3.0640500000000004,3.0640500000000004,3.0418955211621133
31.3,19.6,36.8,0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0
15.5,23.5,89.1,1,80.1,4.3078,1.84,50.0,50.0,83.0456465656549,2.70986,2.70986,4.500841516048112
37.3,24.9,80.3,1,98.0,1.4918,0.55,100.0,100.0,99.57698862511563,1.595825,1.595825,1.5890744787267517
34.1,24.5,37.5,1,100.0,4.8535,1.8,75.0,79.6554174686719,98.99191020920547,3.628125,3.853330820047003,4.788733656370315
19.9,20.2,85.3,1,0.0,0.0,0.78,28.75000000000001,28.75000000000001,12.201523021248123,0.6562676250000002,0.6562676250000002,0.2785205055491246
19.2,25.1,82.2,1,46.0,2.2422,1.66,49.99999999999999,46.960681814468,64.06716450996112,2.41613,2.2692622430478115,3.095891963749047
19.2,20.4,61.1,1,0.0,0.0321,1.77,14.999999999999991,14.999999999999991,11.668015594067956,0.7448602499999997,0.7448602499999997,0.5794027341600905
22.0,21.3,65.5,0,0.0,0.0665,0.7,0.0,0.0,0.0,0.0,0.0,0.0
27.1,25.5,53.9,1,0.0,0.0098,0.55,57.80000000000004,0.0,22.792988291268095,0.8804240500000008,0.0,0.34718849589966855
24.9,24.5,33.3,1,0.0,0.0355,1.69,9.999999999999964,0.0,14.218504003597799,0.4506384999999984,0.0,0.6407405316425306
21.7,26.5,50.1,1,32.9,0.62,0.69,16.51923076923121,19.16450603329347,41.37357081917173,0.313509395192316,0.36371261952755846,0.7852062451131098
29.1,24.6,78.2,1,84.8,2.0528,0.8,79.54545454545516,75.0,81.49182535846124,1.839727272727287,1.7346000000000001,1.8847429368904918
18.2,23.7,30.3,1,49.4,1.7983,1.37,16.666666666667595,16.666666666667595,56.065242447492814,0.6054258333333671,0.6054258333333671,2.0366007677885225
21.7,18.9,50.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
23.4,21.7,53.9,1,0.0,0.0498,1.18,61.41249999999997,0.0,23.933296839220276,2.006966641249999,0.0,0.7821425340354026
25.5,20.7,62.2,0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0
33.1,20.4,85.2,1,100.0,3.4903,1.22,100.0,100.0,99.61615665855088,3.5697199999999993,3.5697199999999993,3.556017867471622
19.6,27.7,50.8,1,75.8,3.2403,1.54,25.0,25.0,83.25450403861929,1.06029,1.06029,3.5309567234843056
26.8,21.9,50.8,1,80.4,1.1908,0.56,73.32352941176568,67.60563380281742,87.45336988515324,1.1308248000000152,1.0426411267605715,1.3487408517167871
28.6,26.9,74.3,1,0.0,0.0,0.86,67.23750000000008,15.371284573880974,23.930382578830837,1.660423338750002,0.37959233542353327,0.5909584047459696
16.1,24.3,57.1,0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0
29.0,25.9,43.5,0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0
18.9,23.0,57.1,1,28.3,0.4941,0.51,25.0,25.0,29.186025956331967,0.35515125,0.35515125,0.4146181440369498
16.5,23.8,38.5,1,65.5,1.0116,0.63,25.0,25.0,80.78539042151928,0.42406875,0.42406875,1.3703423813726259
36.8,22.9,40.6,0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0
37.2,20.0,59.9,0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0
33.6,25.2,55.1,1,100.0,2.2522,0.8,100.0,100.0,98.5558593987552,2.2204,2.2204,2.188334302089961
22.0,20.8,84.9,0,0.0,0.0138,0.75,0.0,0.0,0.0,0.0,0.0,0.0
17.2,18.2,51.7,1,0.0,0.0,1.56,8.375000000000004,9.39849624060174,11.61094803168179,0.3603980250000002,0.4044417293233184,0.49964928226814986
30.7,24.5,64.8,1,94.2,4.128,1.56,100.0,100.0,96.17190782278635,4.4054400000000005,4.4054400000000005,4.236795695988159
25.1,19.8,67.9,0,0.0,0.0448,1.81,0.0,0.0,0.0,0.0,0.0,0.0
17.8,27.4,30.8,0,0.0,0.0318,1.01,0.0,0.0,0.0,0.0,0.0,0.0
26.4,27.5,69.8,1,0.0,0.0659,1.72,25.75000000000001,24.431897288143322,11.625591220344269,1.2618221000000005,1.1972313764314295,0.569686521452286
15.8,27.1,40.7,1,100.0,3.2061,1.18,0.0,0.0,83.2539379625808,0.0,0.0,2.6559088511256785
35.9,21.7,87.7,1,100.0,4.6613,1.6,100.0,100.0,99.76683414784729,4.7016,4.7016,4.690637474295189
21.0,18.2,38.9,1,42.5,2.0194,1.81,50.0,55.92239740845459,42.49204563064398,2.4385225000000004,2.7273604866891645,2.0723561868270406
30.2,27.3,54.9,1,66.1,3.0873,1.68,74.75,74.75247524752477,44.72591819267501,3.4842170999999995,3.4843324752475255,2.0847466084296906
22.2,22.3,35.1,1,0.0,0.1071,1.33,0.0,0.10208152502178533,12.620246112848099,0.0,0.003632484298603963,0.44908073071650373
27.0,27.7,89.8,1,0.0,0.0019,1.58,33.74999999999999,0.0,11.706997026347679,1.5725542499999996,0.0,0.545478160845049
27.6,27.6,60.1,1,0.0,0.006,0.8,0.0,0.0,12.869862985450512,0.0,0.0,0.2883364103260333
19.3,26.5,65.7,0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0
37.3,20.9,34.0,1,95.0,4.6182,1.8,0.0,75.60514554980819,99.89161260015997,0.0,3.6335832951237816,4.800790901563689
32.8,21.9,75.0,1,100.0,3.2112,1.14,100.0,100.0,99.31935948908443,3.2774999999999994,3.2774999999999994,3.2551920072547413
36.6,26.5,42.6,1,95.6,5.0615,1.98,75.0,83.61856341852754,99.132365242506,4.028804999999999,4.491771818578412,5.325132916677791
35.6,21.2,83.9,1,100.0,4.6898,1.59,100.0,100.0,99.78218666581459,4.642005,4.642005,4.631894094136446
28.8,19.7,42.3,0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0
36.2,23.6,41.4,1,100.0,3.7301,1.39,75.0,82.8316424780828,99.60487184832473,2.8220474999999996,3.1167310610155643,3.747862394498469
17.0,27.4,32.2,0,0.0,0.0266,1.87,0.0,0.0,0.0,0.0,0.0,0.0
19.5,25.0,58.3,1,45.4,1.8029,1.45,25.0,25.0,56.04374639782722,1.01191875,1.01191875,2.268468712008253
16.0,23.7,63.9,0,0.0,0.0198,1.57,0.0,0.0,0.0,0.0,0.0,0.0
22.5,19.0,33.9,0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0
23.9,24.2,76.5,0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0
21.2,27.9,57.2,1,52.2,1.7868,1.24,25.0,25.0,76.04378468882278,0.8636600000000001,0.8636600000000001,2.6270390033739472
34.1,19.4,61.5,1,100.0,3.2605,1.17,100.0,100.0,99.80372103183281,3.284775,3.284775,3.278327677523386
23.2,23.2,56.4,1,0.0,0.0574,1.27,0.0,0.0,12.87023920235226,0.0,0.0,0.45472356935398867
21.5,26.8,54.0,1,46.2,0.9721,0.75,23.882978723404356,23.984526112185872,51.796301584046034,0.49616888297872563,0.49827852998066147,1.0760681654085567
27.5,25.4,63.6,1,43.1,1.0121,0.89,75.0,75.0,29.35724277475226,1.8810149999999999,1.8810149999999999,0.7362855202393417
18.2,25.0,39.3,0,0.0,0.058,1.66,0.0,0.0,0.0,0.0,0.0,0.0
33.5,25.0,40.9,1,95.3,1.5598,0.61,75.0,82.48098956841274,98.60056526903136,1.2373087500000002,1.360726001355411,1.6266578954975814
16.7,21.6,81.7,0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
37.7,20.9,86.8,1,100.0,5.0371,1.74,0.0,100.0,99.90555619041051,0.0,5.10516,5.100338492410361
32.8,26.1,52.4,0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0
19.6,26.1,46.2,1,48.2,1.0144,0.75,25.0,24.999999999999993,73.69773442384337,0.5120625,0.5120624999999999,1.5095138453363721
15.1,26.7,68.6,0,0.0,0.0424,0.56,0.0,0.0,0.0,0.0,0.0,0.0
33.8,27.1,54.5,1,100.0,3.3792,1.21,98.75,98.80952380952394,97.22222604900068,3.3127909375,3.314787797619052,3.261538322822338
31.3,23.1,31.5,1,100.0,3.647,1.38,75.0,75.0,98.46738270992283,2.7505124999999997,2.7505124999999997,3.6111435598123545
31.8,23.0,39.4,1,100.0,1.7977,0.67,75.0,81.33747877645838,98.72091184848719,1.3552425000000001,1.4697601077427254,1.7838770050109787
32.7,26.0,73.0,0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
16.7,24.5,69.5,1,71.2,3.8024,1.9,36.25,35.084370545666175,82.64718688971092,1.961215625,1.8981521574469042,4.471419428700584
23.2,25.0,31.6,1,0.0,0.0,0.97,0.0,0.0,12.465301165745004,0.0,0.0,0.3213878738359371
17.7,26.0,43.3,1,69.2,1.4038,0.72,25.0,24.999999999999996,83.50180223060076,0.48896999999999996,0.4889699999999999,1.6331950494678742
34.9,26.9,43.9,1,100.0,3.1097,1.18,75.0,84.39350648365122,98.3659176694358,2.4067575000000003,2.708196062411016,3.1565721346039615
29.3,21.4,70.3,1,100.0,4.3335,1.5,99.99999999999999,100.0,98.30847552997429,4.2772499999999996,4.27725,4.204899269605826
22.6,21.8,31.2,1,0.0,0.0,0.8,20.000000000000018,0.0,16.200544291191463,0.4249600000000004,0.0,0.34422916509923623
16.5,18.9,36.2,1,14.1,0.4084,1.17,0.0,3.3183491314495748,14.328989353629762,0.0,0.10408898005057081,0.44946743934785227
22.2,23.8,78.0,1,0.0,0.0274,1.8,45.00000000000002,37.88464536590545,12.087480648719268,2.3409000000000018,1.9707592519344017,0.6287907433463764
22.5,18.4,40.7,1,71.7,3.414,1.76,50.84745762711879,57.336684724155205,73.63804346642078,2.4194033898305154,2.7281711978708634,3.5038159290018465
31.8,22.7,69.2,0,0.0,0.0182,1.25,0.0,0.0,0.0,0.0,0.0,0.0
29.7,23.4,44.3,0,0.0,0.0101,1.43,0.0,0.0,0.0,0.0,0.0,0.0
35.4,20.9,36.0,1,100.0,1.472,0.55,75.0,78.09688811603148,99.79030425511922,1.1055000000000001,1.1511481308303044,1.4709090847204576
25.9,23.9,44.6,1,0.0,0.0225,1.51,50.0,0.0,27.867717076163057,2.055865,0.0,1.1458452833357193
17.8,18.3,73.3,1,0.0,0.0,0.82,26.999999999999993,21.05882242179025,11.902426420457342,0.6346430999999998,0.49499393867090635,0.27977010374077593
31.4,18.4,81.3,1,100.0,4.3076,1.48,100.0,100.0,99.65220887579912,4.301620000000001,4.301620000000001,4.28665934744315
32.5,26.2,79.8,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
27.9,21.6,53.8,0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0
32.7,19.3,70.1,1,100.0,5.1654,1.81,100.0,100.0,99.69556215807621,5.1594050000000005,5.1594050000000005,5.1436978187618925
26.4,23.2,42.3,1,59.0,2.5595,1.61,50.0,58.428674504773376,51.843839466904086,2.1827575,2.5507125498070575,2.263250588503618
27.0,25.7,47.6,1,0.0,0.0482,0.99,36.72500000000002,0.0,19.832363942193854,0.9954751950000006,0.0,0.537580023489895
24.8,20.2,83.8,0,0.0,0.0299,1.5,0.0,0.0,0.0,0.0,0.0,0.0
15.6,24.2,30.8,1,85.6,3.9202,1.7,25.0,25.0,83.71841133999166,1.12795,1.12795,3.777207282837744
17.5,18.9,35.1,1,0.0,0.0,0.68,0.0,1.4291413503049728,11.829703216039281,0.0,0.026000940242638493,0.21522252249068907
15.7,18.5,42.5,1,18.9,0.5073,0.99,0.0,8.555752504673327,16.328277959684414,0.0,0.22975403882237133,0.4384754942598753
29.6,23.3,31.6,1,79.2,3.1683,1.54,75.0,75.0,96.44225612674616,3.0699899999999998,3.0699899999999998,3.9476901584873256
22.2,23.4,40.9,1,0.0,0.0,1.08,0.0,4.488593741047637,11.670211133544099,0.0,0.13110553914476403,0.3408705289152362
26.7,24.4,65.0,1,45.0,1.4306,1.06,75.0,75.0,32.62902416864909,2.245875,2.245875,0.977076128730197
35.9,25.3,55.3,1,100.0,3.8558,1.43,100.0,100.0,99.25443539681139,3.970395,3.970395,3.9407931402732292
20.7,27.8,83.6,0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
24.4,23.2,79.0,1,0.0,0.0,1.28,54.99999999999999,18.711544596752187,18.981487227096064,2.0380799999999994,0.693374996577249,0.7033779906872717
32.4,21.2,50.5,1,99.9,2.714,1.01,88.75000000000001,92.16914461809253,99.3814264446619,2.4672721875000003,2.562325262669127,2.762828500518212
20.3,26.0,45.6,1,48.0,1.9101,1.37,20.081395348837844,22.00266704375952,60.18848491458465,0.750514037209326,0.8223188770266507,2.249460359803721
16.8,20.7,52.8,1,30.3,1.4092,1.65,19.49999999999999,20.49180327868889,26.417853843569734,0.8893169999999994,0.9345491803278855,1.204812642389841
21.7,22.4,65.4,1,0.0,0.0427,1.93,9.750000000000005,8.749999999999991,11.709474817968301,0.5319707250000003,0.4774096249999995,0.6388818264906503
18.7,18.8,46.1,1,0.0,0.0379,0.53,0.13750000000000212,0.5633308461998042,12.619128715528454,0.0019898518750000307,0.008152326840407396,0.1826196140760774
36.4,18.3,67.4,1,100.0,2.4452,0.87,0.0,100.0,99.94100821969482,0.0,2.46819,2.466733970777686
33.6,27.6,54.6,1,100.0,1.7237,0.65,99.0,99.03846153846165,95.53792783570857,1.7844255,1.7851187500000019,1.7220233802747293
29.6,26.4,63.1,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0
35.0,25.0,56.2,0,0.0,0.009,0.96,0.0,0.0,0.0,0.0,0.0,0.0
33.5,22.1,47.7,1,100.0,2.7238,0.97,81.75,88.25163013017848,99.41924481066498,2.1715620374999998,2.344267764381489,2.640918138565858
19.3,19.7,86.9,1,0.0,0.0387,0.91,29.99999999999998,29.999999999999982,12.037526605026443,0.8011184999999994,0.8011184999999996,0.32144950858429583
35.5,19.6,75.8,1,97.1,2.1451,0.77,0.0,100.0,99.87029712188271,0.0,2.21683,2.2139547076870323
27.4,20.5,38.4,0,0.0,0.0053,1.52,0.0,0.0,0.0,0.0,0.0,0.0
33.6,23.5,82.1,1,96.0,4.3767,1.56,100.0,100.0,99.12951676838178,4.540380000000001,4.540380000000001,4.500856753448254
35.6,25.1,59.2,1,97.2,2.4035,0.88,100.0,100.0,99.2309232746142,2.4604800000000004,2.4604800000000004,2.441557020987228
22.3,24.6,83.7,1,23.6,1.149,1.71,50.0,48.90656552931752,13.924820690720669,2.4953175,2.440748176604055,0.6949369750783474
17.5,20.8,78.0,1,21.4,0.9007,1.45,50.0,42.884645365905435,19.93934123153915,2.09525,1.7970810640582673,0.8355580943076482
20.2,27.5,55.5,1,65.4,3.1275,1.73,25.0,25.0,80.76481477366298,1.20126875,1.20126875,3.8808099234855855
24.8,25.4,31.3,1,0.0,0.0201,0.82,0.0,0.0,11.79682909240083,0.0,0.0,0.256973867168495
33.8,23.5,46.1,1,95.8,4.6904,1.76,77.75000000000001,86.26661692399594,99.1833037254377,3.7364162000000016,4.145697556193088,4.766432190472615
34.8,24.1,62.5,0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0
15.2,22.2,68.0,0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0
26.7,20.5,45.5,1,89.6,2.7475,1.14,76.25,85.56375408281319,96.17599903475536,2.3708793749999995,2.6604765875739513,2.9904484259871658
24.6,21.6,38.4,1,44.6,1.7397,1.44,50.0,55.48843201689155,47.040695262475595,1.9382399999999997,2.150997969448398,1.823523143710814
20.1,25.6,80.1,1,48.6,0.9988,0.75,50.0,44.71418151329472,56.02711351126357,1.0876875000000001,0.9727011260948352,1.21879982054565
17.8,18.1,89.1,1,0.0,0.0,1.61,28.75000000000001,28.75000000000001,12.201143450634254,1.3633983125000004,1.3633983125000004,0.5786093353448754
22.8,19.2,61.5,1,65.8,1.1904,0.64,75.0,75.0,61.80327468994926,1.3476,1.3476,1.1104812396290085
36.7,18.5,40.3,1,100.0,3.734,1.41,0.0,82.04082370525495,99.94325157134,0.0,3.125029321880422,3.8069533870916477
22.4,18.4,46.3,1,68.9,2.0414,1.09,53.25,61.50575460517298,71.40962108186017,1.5854308874999998,1.8312323588739272,2.126103641837602
26.9,26.6,31.1,1,0.0,0.129,1.98,7.499999999999929,0.0,13.828134649187579,0.39434174999999627,0.0,0.7270681089061688
31.2,25.0,84.9,0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
23.4,22.7,37.1,1,0.0,0.082,1.14,17.499999999999982,0.0,15.6364365194741,0.5357572499999994,0.0,0.47870481311274377
37.4,19.0,64.6,0,0.0,0.0284,1.58,0.0,0.0,0.0,0.0,0.0,0.0
37.1,22.9,46.4,1,100.0,2.4345,0.91,78.5,86.62625406708928,99.76762914689895,1.9516042,2.15363262761272,2.480342981746884
20.8,22.7,63.3,1,0.0,0.0,1.03,23.749999999999982,23.749999999999982,12.690804730657721,0.6889863124999995,0.6889863124999995,0.368159610696144
26.4,19.7,69.1,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
21.9,22.3,79.8,1,0.0,0.0017,1.7,30.000000000000032,24.430232335638774,12.038236992837229,1.4784900000000014,1.2039951401972855,0.5932804337179971
21.6,22.0,42.4,1,0.0,0.0516,0.85,0.0,1.6984916136746147,12.04200168143782,0.0,0.03915362867842721,0.27759222276050466
15.8,24.2,30.7,1,69.9,2.6396,1.48,25.0,25.0,83.60284180529725,0.981795,0.981795,3.283234082809272
29.0,24.4,38.2,0,0.0,0.0187,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6,18.5,84.0,1,100.0,4.7576,1.6,100.0,100.0,98.41188049673164,4.672,4.672,4.597803056807302
16.2,21.7,82.4,1,38.4,1.4997,1.34,50.0,47.20162979341064,56.02536452530193,1.95104,1.841845355842718,2.186154544068902
21.4,24.3,65.8,1,16.0,0.6226,1.3,26.99999999999999,25.0,16.938946053031046,0.9929789999999997,0.9194249999999999,0.6229636189923228
35.9,23.0,66.0,1,99.7,4.5643,1.63,100.0,100.0,99.64104727769569,4.6129,4.6129,4.596341869872825
20.5,26.6,69.9,1,49.9,2.3469,1.69,37.25000000000002,35.87569447651405,67.6724488777954,1.793831487500001,1.7276496748429724,3.258871668005998
18.3,24.6,40.5,1,49.6,2.6523,1.99,25.0,24.999999999999996,70.9132853341408,1.3444937499999998,1.3444937499999996,3.8136987569487584
26.3,19.6,84.9,1,100.0,5.195,1.76,100.0,100.0,97.21653481961629,5.14712,5.14712,5.003851707007433
37.7,18.7,55.1,1,100.0,1.7785,0.63,0.0,100.0,99.95767650129882,0.0,1.7485650000000001,1.7478249461149356
20.6,24.4,53.0,1,23.7,1.1576,1.74,20.0,20.83333333333368,25.153174835545055,0.9622200000000001,1.0023125000000168,1.210144394512908
30.5,18.3,61.1,0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0
32.5,23.9,32.8,0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0
20.5,27.4,40.0,1,49.2,1.4798,1.1,25.0,24.999999999999996,78.00450718224342,0.7425,0.7424999999999999,2.3167338633126295
31.7,23.8,74.3,1,100.0,3.6003,1.27,100.0,99.99999999999999,98.30793081453793,3.646805,3.6468049999999996,3.5850985363411105
23.5,21.9,35.0,1,0.0,0.0126,1.88,40.000000000000036,0.0,22.79561893188187,2.011600000000002,0.0,1.1463916760843393
29.5,24.4,66.2,0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0
29.6,22.6,44.7,0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0
27.3,23.5,53.4,0,0.0,0.0583,1.82,0.0,0.0,0.0,0.0,0.0,0.0
17.1,27.4,47.3,1,100.0,4.6272,1.69,0.0,0.0,83.5196343241536,0.0,0.0,3.8625200006439826
34.2,21.9,51.3,1,98.5,2.9863,1.1,90.74999999999999,93.24817518248226,99.56412678400314,2.751676125,2.827424543795636,3.0189336702811516
22.4,27.6,73.1,1,41.4,1.1656,1.02,45.249999999999986,39.70123365805416,49.64958224328883,1.3225715249999996,1.1603916274809725,1.45116295476507
19.3,27.1,47.8,1,64.2,3.0549,1.73,25.0,25.0,82.67453299049308,1.1846174999999999,1.1846174999999999,3.9175079433946167
15.9,20.0,64.0,1,35.5,1.4512,1.41,24.999999999999996,24.999999999999996,29.1835275019693,0.9940499999999999,0.9940499999999999,1.1603954205333034
28.6,18.7,58.6,1,98.0,3.4602,1.25,100.0,100.0,99.07708251256393,3.49125,3.49125,3.4590286432198885
30.6,19.0,69.8,1,100.0,2.9799,1.05,100.0,100.0,99.45382106306265,2.99145,2.99145,2.9751113301909875
15.4,18.2,86.2,1,16.0,0.5415,1.15,50.0,50.0,16.32037797333046,1.6853250000000002,1.6853250000000002,0.5501028201580631
26.8,18.9,74.0,1,100.0,3.2283,1.16,100.0,100.0,98.30797164731946,3.3291999999999997,3.3291999999999997,3.272868992082559
20.2,24.8,42.9,1,40.5,0.867,0.82,5.555555555556291,12.403227625329013,37.52783785804568,0.12366055555557193,0.2760822033894359,0.8353283900984528
29.8,18.7,31.9,1,100.0,1.9972,0.73,75.0,75.0,99.36275737776609,1.45607625,1.45607625,1.929063348697033
19.0,21.2,45.7,1,17.5,0.95,1.99,1.750000000000007,10.795653738267356,13.57013948836624,0.09502001250000038,0.5861732303747633,0.7368198993207449
30.9,26.4,65.7,0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0
23.9,18.2,33.1,1,81.8,1.4565,0.68,69.76744186046581,75.0,94.23727722956089,1.264562790697687,1.3594050000000002,1.7080883446966832
36.5,26.1,59.8,1,99.1,4.2673,1.54,100.0,100.0,99.20696205253935,4.31046,4.31046,4.276276416489887
18.2,20.8,65.8,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22.8,19.2,50.1,1,64.0,1.7481,0.96,62.74999999999999,66.57095315920124,61.80616255143722,1.6569011999999999,1.7577927039780767,1.6319793609381896
17.6,25.0,76.3,1,66.8,2.3064,1.14,50.0,41.634925347513814,81.23848202558231,1.642455,1.367669826233016,2.6686110199065562
36.3,24.3,36.4,1,100.0,2.8093,1.05,75.0,78.53537661664106,99.52054130378428,2.112075,2.211634740901229,2.8025979636558693
35.2,26.8,34.5,1,100.0,4.2613,1.6,75.0,76.27976120487914,98.55831570696695,3.207,3.2617225891206316,4.214353579629907
20.9,25.4,73.7,1,40.4,0.4831,0.53,46.75000000000001,40.028794356509486,35.69100812855177,0.7107425875000001,0.6085597620417316,0.5426121811287791
30.2,26.0,59.7,0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
33.8,20.8,71.3,0,0.0,0.0196,1.3,0.0,0.0,0.0,0.0,0.0,0.0
27.8,19.8,56.1,0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0
27.2,25.5,44.8,0,0.0,0.029,0.66,0.0,0.0,0.0,0.0,0.0,0.0
20.6,26.1,79.1,0,0.0,0.0598,1.32,0.0,0.0,0.0,0.0,0.0,0.0
17.1,27.9,78.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
35.6,22.1,71.7,1,100.0,2.8194,0.99,99.99999999999999,100.0,99.70547955198603,2.8299149999999997,2.829915,2.8215803216635855
35.7,21.7,46.3,0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0
29.6,25.8,65.4,1,77.5,2.465,1.09,75.0,75.0,66.71322977146407,2.3110725000000003,2.3110725000000003,2.055721476146825
22.8,21.4,51.7,1,0.0,0.0,1.84,46.725000000000065,0.0,20.746314211304902,2.3715927900000033,0.0,1.0530082226346762
23.0,27.3,35.5,1,32.5,0.9505,1.16,2.63157894736882,4.88893197409995,32.290630831799305,0.08173421052632816,0.15184533818357032,1.0029147030048544
31.7,26.6,85.0,1,95.5,1.5339,0.56,86.22448979591937,100.0,89.71422116449185,1.4123571428571593,1.6380000000000001,1.4695189426743764
35.6,22.3,38.2,0,0.0,0.1079,1.85,0.0,0.0,0.0,0.0,0.0,0.0
35.4,25.5,87.0,0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0
32.9,25.5,56.8,0,0.0,0.0651,1.84,0.0,0.0,0.0,0.0,0.0,0.0
